,userId,movieId,rating,timestamp
56497,375,32,5.0,1225314381
56502,375,595,3.0,1225314365
56512,375,1779,3.5,1225230758
56530,376,10,4.5,1364994181
56531,376,19,2.0,1364994453
56532,376,32,5.0,1364994049
56551,376,457,4.0,1364933765
56562,376,745,5.0,1364933013
56568,376,913,4.0,1364933827
56575,376,1199,3.5,1364932841
56663,377,19,2.0,1340342704
56664,377,32,4.5,1340342216
56665,377,34,4.0,1340347654
56674,377,900,2.5,1340344005
56709,377,2311,4.5,1340342352
56794,378,1,4.5,1445347576
56795,378,36,4.0,1445347078
56842,379,19,2.0,847397556
56843,379,21,2.0,847397556
56844,379,34,5.0,847397499
56845,379,47,3.0,847397459
56868,379,457,5.0,847397247
56878,380,1,5.0,1493420345
56879,380,2,5.0,1493420295
56880,380,6,5.0,1494278663
56881,380,10,5.0,1493419787
56882,380,12,4.0,1493668065
56883,380,16,3.0,1494803499
56884,380,18,4.0,1494278868
56885,380,19,5.0,1493667522
56886,380,21,2.0,1493422718
56887,380,32,5.0,1493494899
56888,380,34,4.0,1493420018
56889,380,44,4.0,1493667678
56890,380,47,5.0,1493494893
56891,380,48,3.0,1493423481
56892,380,50,4.0,1493420347
56893,380,60,4.0,1494035896
56894,380,70,5.0,1493423196
56898,380,107,5.0,1493667822
56916,380,239,3.0,1494036015
56921,380,313,3.0,1494036261
56926,380,332,3.0,1494279073
56944,380,457,4.0,1493420352
56952,380,551,5.0,1493420127
56961,380,594,4.0,1494803505
56962,380,595,4.0,1494803415
56963,380,596,4.0,1494803583
56966,380,616,3.0,1494803864
56978,380,745,5.0,1493474061
57006,380,1035,3.0,1494803558
57026,380,1199,5.0,1493474239
57058,380,1339,3.0,1494035825
57186,380,2401,4.0,1495475805
57242,380,2921,4.0,1493473863
57261,380,3037,4.5,1536873228
57265,380,3081,4.0,1495476083
57285,380,3355,2.0,1494804649
57360,380,4105,5.0,1494804209
58096,381,1,3.5,1164383653
58097,381,2,4.0,1166971855
58098,381,19,2.5,1165975855
58099,381,32,3.5,1200824503
58100,381,34,3.5,1164877286
58101,381,47,2.0,1166980226
58102,381,48,3.0,1165976148
58103,381,50,4.5,1168576731
58114,381,262,4.0,1168800704
58130,381,457,4.0,1164876685
58135,381,551,5.0,1200823958
58140,381,594,2.0,1166972089
58141,381,595,3.0,1168662656
58142,381,596,3.5,1167542956
58161,381,1035,4.0,1200824251
58277,381,3081,2.5,1164876908
58570,382,1,4.5,1515162628
58571,382,50,5.0,1515160611
58895,384,60,4.0,994038823
58901,384,457,4.0,994038410
58928,384,2669,3.0,996441021
58965,385,1,4.0,834691642
58966,385,6,3.0,840648313
58967,385,10,3.0,834691622
58968,385,14,3.0,834692097
58969,385,16,3.0,834691914
58970,385,21,5.0,835118614
58971,385,25,3.0,834691845
58972,385,32,4.0,838323677
58974,385,50,3.0,834691694
58985,385,196,3.0,834693466
58987,385,206,2.0,839867522
58992,385,246,5.0,834691874
59017,385,373,3.0,834693609
59020,385,383,2.0,834692155
59025,385,422,3.0,834692559
59029,385,457,4.0,834691662
59044,385,540,3.0,834693629
59046,385,551,3.0,834691914
59057,385,594,3.0,834694144
59058,385,595,3.0,834691601
59059,385,596,3.0,842892454
59067,385,741,4.0,865024569
59090,385,1035,3.0,842893095
59109,385,1199,5.0,865025958
59166,386,6,3.0,842613783
59167,386,10,3.0,842610246
59168,386,16,4.0,842613849
59169,386,20,2.0,842614033
59170,386,21,4.0,842610304
59171,386,22,3.0,842613867
59172,386,25,2.0,842613763
59173,386,32,3.0,842610360
59174,386,34,4.0,842610286
59175,386,39,3.0,842610325
59176,386,44,2.0,842613763
59178,386,47,3.0,842610286
59179,386,50,3.0,842610344
59190,386,196,2.0,842613737
59211,386,383,4.0,842613956
59215,386,457,3.0,842610204
59234,387,10,3.5,1094938515
59235,387,11,2.5,1117415000
59236,387,29,3.5,1094875272
59237,387,31,2.5,1094939853
59238,387,32,3.5,1094876449
59239,387,39,2.5,1095040527
59240,387,44,1.0,1182720368
59242,387,47,4.5,1094876919
59243,387,50,4.5,1094876246
59245,387,70,3.5,1183536308
59247,387,97,4.5,1199607279
59250,387,111,4.5,1094876158
59257,387,162,4.0,1157086667
59261,387,177,3.0,1179199967
59276,387,332,2.5,1184538756
59281,387,363,4.0,1094877944
59286,387,407,3.0,1134280490
59303,387,551,3.5,1094876478
59311,387,595,2.0,1095040477
59320,387,741,4.5,1121052418
59323,387,745,4.0,1094875963
59337,387,904,3.5,1121052573
59343,387,913,4.5,1123041880
59351,387,930,4.5,1094876584
59352,387,931,4.0,1121915903
59370,387,1035,2.0,1095120853
59400,387,1199,4.5,1094849229
59409,387,1212,5.0,1094876316
59472,387,1339,4.0,1094939661
59505,387,1658,2.0,1117431531
59585,387,2206,3.5,1094940507
59599,387,2311,3.5,1094939505
59676,387,2921,4.0,1094876861
59702,387,3081,3.5,1117356530
59733,387,3355,4.0,1094940242
59817,387,4105,3.5,1132995313
59844,387,4426,3.0,1152433944
60263,388,745,2.5,1386694166
60290,389,1,5.0,857934174
60291,389,5,4.0,857934242
60292,389,6,5.0,857934242
60293,389,9,3.0,857934552
60294,389,17,4.0,857934174
60295,389,25,4.0,857934175
60296,389,32,4.0,857934174
60334,390,1199,4.5,1250339221
60405,391,1,3.0,1032388077
60406,391,6,4.0,1030944221
60407,391,10,3.0,1030944309
60408,391,25,5.0,1030827466
60409,391,29,5.0,1030826859
60410,391,32,4.0,1030826859
60411,391,34,3.0,1032389962
60412,391,47,3.0,1030944178
60413,391,50,4.0,1030827636
60415,391,70,1.0,1030944454
60417,391,111,5.0,1032388078
60448,391,457,4.0,1030944267
60462,391,595,3.0,1032389209
60466,391,695,4.0,1030944561
60476,391,904,5.0,1032649224
60483,391,930,5.0,1030945141
60488,391,1035,5.0,1030824826
60519,391,1199,5.0,1030827097
60687,391,3081,3.0,1030945348
60704,391,3355,2.0,1030943960
60818,393,457,5.0,1430505971
60825,393,1199,5.0,1430506349
60839,393,3354,3.0,1430507569
60939,394,34,3.0,838994398
60940,394,50,5.0,838994626
60955,394,457,4.0,838994263
60961,394,595,2.0,838994211
60962,395,2,3.0,841503884
60963,395,10,3.0,841503555
60964,395,34,3.0,841503656
60965,395,48,2.0,841504003
60966,395,60,3.0,841505041
60969,395,126,2.0,841505382
61013,395,595,3.0,841503488
61014,395,596,3.0,841504867
61016,395,616,3.0,841504995
61023,396,1,5.0,1111688626
61024,396,44,2.0,1111688564
61026,396,50,4.0,1111688630
61031,396,745,4.0,1111688552
61074,398,32,5.0,1311207513
61120,399,1,4.0,1167220428
61156,400,6,5.0,1498870480
61157,400,47,5.0,1498870391
61158,400,50,5.0,1498870285
61199,401,1,3.5,1510450550
61200,401,48,2.0,1514347122
61201,401,239,4.5,1510450952
61204,401,551,3.5,1510450771
61206,401,595,3.0,1515527826
61271,402,5,3.0,849598135
61272,402,9,3.0,849598259
61273,402,25,3.0,849598104
61274,402,36,3.0,849598135
61275,402,47,3.0,849654599
61295,402,457,4.0,849601325
61319,403,47,5.0,1225243620
61353,404,11,4.0,838376006
61354,404,17,4.0,838376049
61355,404,21,3.0,838375894
61356,404,34,4.0,838375864
61357,404,36,3.0,838376195
61358,404,47,3.0,838375864
61369,404,196,3.0,838376027
61398,404,457,4.0,838375784
61413,405,16,4.0,1295916006
61414,405,25,4.0,1299377952
61415,405,32,4.5,1295910764
61416,405,70,4.0,1295917097
61418,405,111,4.5,1298419980
61438,405,1199,4.0,1298940936
61470,405,3355,4.0,1295912655
61575,408,10,4.5,1467913128
61576,408,19,3.5,1469521999
61577,408,44,3.5,1484264475
61584,408,741,5.0,1468148026
61716,409,39,4.0,968979119
61717,409,111,5.0,969059983
61809,409,3037,5.0,967920044
61842,410,3,4.0,990910830
61843,410,11,3.0,990910298
61844,410,21,3.0,990910575
61847,410,111,3.0,990807684
61870,410,904,5.0,990728692
61873,410,913,4.0,990909374
62009,411,1,5.0,835532155
62010,411,2,4.0,835532398
62011,411,4,2.0,835533021
62012,411,7,3.0,835533471
62013,411,10,3.0,835532065
62014,411,11,4.0,835532370
62015,411,21,4.0,835532191
62016,411,22,3.0,835532644
62017,411,31,4.0,835532539
62018,411,34,4.0,835532191
62020,411,47,4.0,835532191
62021,411,50,3.0,835532221
62026,411,111,4.0,835532253
62053,411,246,5.0,835532614
62058,411,257,3.0,835532864
62096,411,383,2.0,835533161
62107,411,457,4.0,835532100
62122,411,540,3.0,835533217
62123,411,551,4.0,835532588
62136,412,1,2.0,939114353
62137,412,17,5.0,939136944
62138,412,34,5.0,939114265
62139,412,47,3.0,939114573
62140,412,162,4.0,939114868
62142,412,457,4.0,939114687
62148,412,904,5.0,939114573
62152,412,913,5.0,939115095
62155,412,930,4.0,939136951
62168,412,1199,4.0,939137021
62238,413,16,5.0,1484440002
62241,413,457,5.0,1484439876
62294,414,1,4.0,961438127
62295,414,2,3.0,961594981
62296,414,3,4.0,961439278
62297,414,5,2.0,961437647
62298,414,6,3.0,961515642
62299,414,7,3.0,961439170
62300,414,8,3.0,961594849
62301,414,10,3.0,961515863
62302,414,11,5.0,1052148205
62303,414,15,2.0,961514611
62304,414,16,3.0,961517557
62305,414,17,4.0,961513829
62306,414,18,3.0,961682128
62307,414,21,4.0,961438199
62308,414,22,3.0,961518227
62309,414,23,2.0,961682276
62310,414,24,3.0,961436964
62311,414,25,3.0,961517140
62312,414,27,2.0,961518812
62313,414,31,3.0,961518520
62314,414,32,5.0,961514667
62315,414,34,5.0,961438127
62316,414,36,3.0,961516989
62317,414,39,4.0,961438265
62318,414,42,2.0,961515844
62319,414,44,2.0,961516249
62322,414,47,4.0,961681857
62323,414,48,3.0,961437741
62324,414,50,5.0,961681714
62326,414,54,1.0,1027521065
62334,414,81,2.0,961514568
62341,414,101,4.0,961438199
62343,414,107,3.0,961438502
62345,414,111,5.0,961516639
62365,414,162,4.0,1000734091
62379,414,188,4.0,962371905
62382,414,196,3.0,961515354
62388,414,210,3.0,961513509
62408,414,257,2.0,961682276
62412,414,262,4.0,961681228
62462,414,373,4.0,1023113912
62468,414,383,3.0,961513534
62475,414,416,2.0,961513576
62496,414,457,5.0,961515643
62511,414,490,4.0,961682058
62534,414,540,2.0,961682409
62540,414,551,4.0,961438292
62557,414,594,4.0,961518937
62558,414,595,3.0,961518975
62559,414,596,4.0,961518975
62566,414,616,4.0,961437437
62574,414,662,2.0,961682210
62589,414,735,4.0,961438327
62592,414,741,5.0,961514761
62595,414,745,5.0,961438127
62625,414,880,2.0,961515476
62628,414,900,4.0,961513901
62631,414,904,5.0,1011105029
62636,414,913,4.0,961436823
62674,414,1035,5.0,961681635
62724,414,1199,5.0,961514698
62791,414,1339,4.0,961514335
62829,414,1459,3.0,961692588
62880,414,1658,3.0,961514407
62908,414,1779,1.0,961595057
63115,414,2401,5.0,965742623
63255,414,2877,4.0,961681635
63269,414,2921,4.0,961513509
63301,414,3037,4.0,961513402
63316,414,3081,5.0,961437029
63610,414,4105,3.0,1025108900
63672,414,4329,4.0,992878211
64992,415,47,4.0,1382470301
64993,415,50,4.5,1382469955
64994,415,111,4.5,1382470177
65005,415,457,3.5,1382470266
65013,415,904,4.5,1382470197
65018,415,930,4.0,1382470019
65101,416,1199,4.0,1187495944
65137,417,47,5.0,1532134167
65204,418,50,4.5,1461865740
65205,418,111,4.5,1461866063
65297,419,10,3.5,1321659128
65298,419,47,4.0,1321659049
65299,419,50,4.0,1321854706
65302,419,111,4.0,1321659216
65361,419,3354,2.0,1322305216
65452,420,1,4.0,1218207191
65453,420,32,3.5,1218047864
65490,420,2311,3.5,1218036314
65504,420,3081,4.5,1218206931
65509,420,3354,3.0,1218039644
65597,421,904,4.0,1311495212
65630,422,1,4.0,986173307
65638,422,904,3.0,989716114
65665,422,2665,1.0,986172053
65666,422,2669,4.0,1010279707
65667,422,2670,3.0,1010279788
65677,422,3037,4.0,986173413
65730,423,457,4.5,1155285850
65746,424,32,3.5,1457901858
65747,424,47,5.0,1457842442
65748,424,50,5.0,1457842255
65749,424,111,4.0,1457902773
65884,425,2,3.0,1085477682
65885,425,6,4.0,1085477536
65886,425,10,3.0,1085477406
65887,425,32,4.0,1085477320
65888,425,34,3.5,1114173653
65889,425,36,3.0,1085477524
65890,425,47,4.5,1085477391
65891,425,50,4.5,1085477355
65893,425,70,4.0,1085490625
65906,425,196,3.5,1085490386
65932,425,457,3.5,1114173628
65953,425,741,2.5,1106482697
66080,425,3081,4.0,1106483092
66190,426,2,4.5,1451080838
66191,426,31,5.0,1451080848
66192,426,47,0.5,1451081886
66206,426,595,4.0,1451187515
66208,426,1035,5.0,1451187517
66278,427,16,4.0,1053068794
66362,428,9,2.0,1111524871
66363,428,19,1.0,1111523373
66364,428,22,2.5,1111487500
66365,428,44,2.0,1111623964
66367,428,70,3.0,1111524672
66402,428,551,4.0,1111524154
66415,428,741,4.0,1111488234
66416,428,745,2.5,1111487578
66468,428,1779,2.0,1111524482
66532,428,3081,4.0,1111623811
66662,429,22,4.0,828124615
66663,429,48,4.0,828124616
66664,429,60,4.0,828124616
66687,429,257,4.0,828124616
66719,429,595,5.0,828124615
66720,430,34,3.0,963889406
66798,432,1,2.5,1316391457
66799,432,2,4.0,1316391739
66800,432,19,2.0,1316391760
66801,432,25,4.5,1315243647
66802,432,36,3.5,1316391708
66803,432,47,4.0,1315244565
66804,432,50,3.0,1315243055
66829,432,595,4.0,1316391532
67058,433,47,3.0,1506823900
67059,433,50,5.0,1506823884
67080,434,1,4.0,1270604402
67081,434,2,2.5,1271039378
67082,434,6,4.0,1270603905
67083,434,10,3.5,1270606683
67084,434,32,3.5,1270604323
67085,434,34,3.5,1270604933
67086,434,39,3.0,1270606827
67087,434,47,4.0,1270603499
67090,434,111,5.0,1271039079
67124,434,741,5.0,1270604047
67171,434,1779,1.5,1270602505
67313,435,48,4.0,1366675847
67314,435,50,4.0,1366676016
67355,436,1,4.0,833529571
67356,436,2,4.0,833529751
67357,436,8,3.0,833530760
67358,436,34,5.0,833529621
67359,436,48,4.0,833529821
67360,436,60,3.0,833530067
67374,436,239,3.0,833530319
67376,436,250,3.0,833530780
67377,436,257,3.0,833530019
67380,436,262,4.0,833530252
67425,436,457,5.0,833529639
67445,436,551,4.0,833529993
67456,436,594,4.0,833530707
67457,436,595,3.0,833529522
67458,436,596,4.0,833531134
67461,437,5,2.0,859721015
67462,437,6,5.0,859721015
67463,437,9,3.0,859721103
67464,437,14,3.0,859721080
67465,437,16,5.0,859721743
67466,437,17,4.0,859720978
67467,437,25,4.0,859720978
67468,437,31,4.0,859721815
67469,437,32,4.0,859720977
67470,437,36,4.0,859721015
67471,437,43,3.0,859721556
67472,437,47,4.0,859721361
67473,437,50,4.0,859721362
67478,437,81,3.0,859721790
67501,437,246,5.0,859721399
67583,438,1,4.5,1105650469
67584,438,6,5.0,1105664272
67585,438,10,4.0,1105664201
67586,438,11,4.0,1105668426
67587,438,19,3.0,1105666629
67588,438,21,3.5,1105666251
67589,438,32,4.0,1105666143
67590,438,44,3.0,1105667144
67592,438,70,3.0,1105762813
67640,438,457,4.0,1105650463
67655,438,594,4.0,1105911897
67656,438,595,4.0,1105666178
67826,438,3354,3.5,1105649885
68239,440,29,4.5,1237569069
68249,440,1199,4.5,1237569063
68272,441,10,4.5,1449070452
68273,441,47,4.5,1451166486
68321,442,616,1.5,1331560512
68337,443,1,4.0,1501722482
68374,444,6,4.0,832677558
68375,444,16,4.0,832678415
68376,444,21,4.0,832670075
68377,444,47,4.0,832670399
68378,444,50,5.0,832670838
68380,444,97,5.0,839310140
68383,444,111,5.0,832671475
68415,444,595,4.0,832669131
68416,445,17,3.5,1454621917
68417,445,32,5.0,1454622049
68418,445,47,4.5,1454622061
68420,445,111,3.0,1454622227
68426,445,457,4.0,1454622023
68432,445,745,4.0,1454621815
68493,446,2,3.0,843839379
68494,446,10,3.0,843839232
68495,446,11,4.0,843839379
68496,446,16,3.0,843839544
68497,446,17,5.0,843839379
68498,446,21,3.0,843839290
68499,446,25,3.0,843839504
68500,446,32,4.0,843839327
68501,446,34,5.0,843839272
68502,446,39,3.0,843839306
68504,446,47,4.0,843839250
68505,446,50,4.0,843839306
68552,446,457,3.0,843839169
68561,446,551,3.0,843839420
68571,446,594,4.0,843839522
68572,446,595,4.0,843839168
68577,447,2,5.0,836961067
68578,447,10,3.0,836960825
68579,447,31,4.0,836961195
68580,447,44,5.0,836961153
68581,447,48,3.0,836961178
68593,447,257,3.0,836962019
68623,447,383,5.0,836962100
68632,447,457,4.0,836960762
68642,447,540,4.0,836962083
68652,447,594,4.0,836961903
68653,447,595,4.0,836960662
68655,448,1,5.0,1019126661
68656,448,2,3.0,1019125424
68657,448,3,3.0,1019128536
68658,448,5,3.0,1019128415
68659,448,10,4.0,1019124400
68660,448,12,2.0,1019563753
68661,448,16,5.0,1019138531
68662,448,19,2.0,1019132168
68663,448,20,3.0,1019124922
68664,448,21,2.0,1019124231
68665,448,32,2.0,1019132949
68666,448,38,3.0,1019227804
68667,448,47,4.0,1019132386
68668,448,50,4.0,1064741727
68670,448,66,2.0,1019133230
68672,448,101,3.5,1076328586
68674,448,107,4.0,1019125396
68712,448,383,2.0,1324313611
68724,448,457,4.0,1019142214
68751,448,594,4.0,1019126687
68752,448,596,4.0,1019126674
68756,448,616,4.0,1019126749
68769,448,745,4.0,1028110529
68780,448,880,1.5,1170357662
68801,448,1035,4.0,1019140874
68886,448,1459,2.0,1275824371
70519,449,32,4.0,1053200119
70520,449,50,4.5,1053199959
70557,450,70,2.0,974705218
70559,450,111,4.0,974705774
70563,450,551,4.0,974704982
70567,450,1035,4.0,974704982
70585,450,3354,3.0,974705364
70608,451,1,5.0,854089165
70609,451,5,3.0,854089243
70610,451,6,4.0,854089242
70611,451,7,3.0,854089243
70612,451,17,5.0,854089172
70613,451,25,5.0,854089175
70614,451,32,5.0,854089163
70620,451,457,4.0,854285151
70642,452,10,4.0,1013395144
70643,452,44,4.0,1019580991
70644,452,47,5.0,1019581177
70646,452,70,4.0,1013397998
70670,452,880,2.0,1019580593
70787,452,3081,4.0,1013397945
70844,453,1,5.0,1005966797
70845,453,10,2.0,972621985
70846,453,16,3.0,972622830
70847,453,21,3.0,972621787
70848,453,32,5.0,972621444
70849,453,34,4.0,972622496
70850,453,47,5.0,972622637
70851,453,50,5.0,972621262
70852,453,70,4.0,972622055
70859,453,196,3.0,1005967989
70879,453,457,5.0,972621703
71156,454,101,3.0,1279476562
71157,454,111,3.5,1284801892
71159,454,407,3.5,1279476736
71160,454,735,4.0,1279477625
71161,454,904,5.0,1284801956
71200,455,11,4.0,836436201
71201,455,34,4.0,836436023
71202,455,50,3.0,836436049
71205,455,111,3.0,836436083
71241,455,457,4.0,836435957
71247,455,551,3.0,836436499
71255,455,595,3.0,836435894
71257,456,1,5.0,856883308
71258,456,3,3.0,856883349
71259,456,5,3.0,856883349
71260,456,9,4.0,856883450
71261,456,32,3.0,856883308
71277,456,662,5.0,856883559
71300,457,34,2.0,993610564
71350,458,2,4.0,845653124
71351,458,5,3.0,845652992
71352,458,10,4.0,845651737
71353,458,21,5.0,845653030
71354,458,27,5.0,845652968
71355,458,39,4.0,845653086
71356,458,48,3.0,845652560
71393,458,457,5.0,845651670
71404,458,595,5.0,845651670
71435,460,1,4.5,1359177505
71521,461,457,0.5,1505935277
71544,462,1,1.5,1154037653
71545,462,10,3.0,1269929071
71546,462,16,3.5,1123893685
71547,462,21,4.0,1121923492
71548,462,25,3.0,1154037817
71549,462,32,3.5,1121921239
71550,462,36,3.5,1123891148
71551,462,47,4.0,1154037716
71552,462,50,3.5,1154037688
71554,462,111,5.0,1121922577
71556,462,162,4.0,1130434078
71590,462,904,4.0,1123891840
71735,462,3037,5.0,1370129281
71778,462,4105,4.5,1138343571
72032,464,9,2.5,1287400084
72033,464,16,4.5,1287400356
72034,464,20,4.0,1275548142
72035,464,23,3.0,1275548130
72036,464,25,4.0,1287400227
72037,464,31,4.0,1287400817
72038,464,32,3.5,1275548714
72039,464,47,5.0,1275549635
72092,464,1779,3.5,1287399934
72171,465,111,5.0,959895977
72180,465,457,4.0,959896015
72187,465,904,5.0,959895941
72191,465,930,5.0,959895840
72253,465,2941,4.0,959896608
72278,465,3706,4.0,959895446
72398,467,41,4.0,919671922
72420,468,1,4.0,831400444
72421,468,32,4.0,831400500
72422,468,39,5.0,831400519
72423,468,47,5.0,831400545
72425,468,111,3.0,831400545
72452,468,595,5.0,831400444
72453,469,1,4.0,965336888
72454,469,6,3.0,965336673
72455,469,10,2.0,965334356
72456,469,11,3.0,965425831
72457,469,29,4.0,965335401
72458,469,32,5.0,965335350
72459,469,36,3.0,965846167
72460,469,39,2.0,965425327
72461,469,44,1.0,965335037
72463,469,47,4.0,965336711
72464,469,50,4.0,965336630
72465,469,70,2.0,965334011
72468,469,111,5.0,965662075
72471,469,196,2.0,965335966
72491,469,457,3.0,965333831
72499,469,551,4.0,965425487
72523,469,904,5.0,965662034
72528,469,913,3.0,965335241
72536,469,930,4.0,965335241
72567,469,1199,5.0,965335315
72575,469,1212,5.0,965661904
72674,469,1779,1.0,965335945
72741,469,2311,4.0,965335888
72773,469,2526,3.0,965336003
72821,469,2921,4.0,965662207
72840,469,3037,5.0,965336920
72918,470,1,4.0,849224825
72919,470,2,3.0,849224778
72920,470,3,3.0,849370396
72921,470,5,3.0,849370453
72922,470,6,3.0,849843318
72923,470,7,3.0,849370453
72924,470,10,3.0,849075144
72925,470,14,4.0,849843318
72926,470,19,3.0,849075545
72927,470,21,3.0,849075545
72928,470,26,3.0,849843245
72929,470,32,3.0,849075682
72930,470,34,4.0,849075432
72931,470,36,4.0,849370395
72932,470,39,3.0,849075682
72933,470,41,3.0,849843245
72934,470,43,3.0,849370292
72935,470,47,3.0,849075299
72936,470,50,3.0,849075545
72972,470,457,4.0,849074824
72984,470,595,3.0,849074900
72998,471,1,5.0,1496671820
73026,472,50,5.0,1345843346
73055,473,60,2.0,1169351160
73056,473,262,3.5,1169351236
73092,474,1,4.0,978575760
73093,474,2,3.0,1046886814
73094,474,5,1.5,1053021982
73095,474,6,3.0,1047054565
73096,474,7,3.0,978576381
73097,474,11,2.5,1053021437
73098,474,14,3.0,1120827247
73099,474,16,4.0,1088426731
73100,474,17,5.0,974668666
73101,474,21,4.0,1119232784
73102,474,22,3.0,1046896006
73103,474,24,3.0,1060105861
73104,474,25,3.5,1127143175
73105,474,26,3.5,1136942664
73106,474,27,2.0,1069686414
73107,474,28,4.5,1165540007
73108,474,29,3.5,1053021379
73109,474,31,3.0,1060105936
73110,474,32,4.0,1081177409
73111,474,34,4.5,1081177349
73112,474,36,5.0,979180034
73113,474,38,1.0,1089387538
73114,474,39,3.5,1129579520
73115,474,41,3.5,1089386983
73116,474,43,3.5,1081177921
73119,474,47,4.0,979180247
73120,474,50,4.0,979179872
73130,474,101,3.5,1081862489
73132,474,107,3.0,1046886514
73134,474,111,4.0,994819405
73135,474,116,3.5,1053021622
73142,474,162,3.5,1150143102
73157,474,246,4.0,1079359162
73161,474,257,3.0,1047043563
73164,474,262,4.0,979180182
73207,474,457,5.0,974667331
73215,474,490,2.0,975173076
73234,474,551,3.0,974666694
73246,474,594,3.0,983032069
73247,474,595,5.0,1100119595
73248,474,596,2.0,1047055015
73253,474,616,3.5,1100292175
73255,474,638,3.0,1013367353
73267,474,745,4.0,1052504886
73283,474,900,3.5,1079963736
73287,474,904,4.0,983032310
73296,474,913,4.0,1077546574
73300,474,918,3.5,1087831778
73311,474,930,4.0,983032159
73312,474,931,3.5,1129579344
73318,474,938,2.5,1089387375
73341,474,976,3.0,1100269624
73362,474,1035,5.0,974666694
73409,474,1199,3.0,1015352875
73420,474,1212,4.0,1143683482
73520,474,1398,2.5,1060106009
73589,474,1779,3.0,1046886529
73609,474,1926,3.0,1078151726
73672,474,2066,4.0,1137521317
73735,474,2187,3.5,1140467418
73743,474,2206,4.5,1100119901
73862,474,2670,3.0,1069684735
73928,474,2941,4.0,1120573197
73953,474,3037,4.0,1148784016
73966,474,3081,2.0,1047055085
74220,474,4105,2.0,983031759
74226,474,4129,1.0,1047055270
74612,474,6434,3.0,1086016625
75200,475,2,4.5,1498031744
75201,475,19,4.0,1498031776
75355,476,1,4.0,835021447
75356,476,2,4.0,835021693
75357,476,10,3.0,835021420
75358,476,11,3.0,835021635
75359,476,13,3.0,835022487
75360,476,32,4.0,835021513
75361,476,34,4.0,835021494
75363,476,48,4.0,835022192
75375,476,239,3.0,835022375
75382,476,313,4.0,835022358
75406,476,457,5.0,835021470
75419,476,594,4.0,835021778
75420,476,595,5.0,835021384
75421,476,596,5.0,835021800
75423,476,616,3.0,835021910
75424,477,1,4.0,1200939636
75425,477,2,4.0,1200939962
75426,477,3,3.0,1200941177
75427,477,19,3.0,1200939977
75428,477,24,4.0,1201159341
75429,477,32,4.5,1200939654
75430,477,34,4.0,1200939719
75431,477,47,4.0,1200939679
75432,477,66,0.5,1201158662
75435,477,107,3.0,1201023050
75444,477,239,3.5,1201072723
75470,477,457,5.0,1200944274
75478,477,551,3.5,1200940045
75487,477,594,3.0,1200940039
75488,477,595,3.0,1200944420
75500,477,741,4.5,1200945652
75501,477,745,5.0,1200939361
75511,477,904,3.5,1200939390
75515,477,913,3.0,1200940509
75537,477,1199,4.5,1200940654
75596,477,1779,3.0,1200947001
75652,477,2311,4.0,1200944908
75866,477,7335,4.0,1244789352
76029,478,594,3.5,1121467296
76046,479,24,3.0,1039362593
76047,479,31,3.0,1039362413
76069,479,616,4.0,1039362482
76076,479,904,5.0,1039362207
76146,479,3081,2.0,1039360680
76227,480,1,3.0,1179178004
76228,480,2,3.0,1179178191
76229,480,3,2.5,1179178556
76230,480,6,4.0,1179162163
76231,480,10,4.0,1179177922
76232,480,16,4.0,1179161099
76233,480,19,1.5,1179178233
76234,480,21,2.5,1179161927
76235,480,32,4.0,1179177844
76236,480,34,4.0,1179178044
76237,480,39,2.5,1179177930
76238,480,47,4.5,1179177656
76239,480,50,3.5,1179160287
76240,480,60,2.0,1179159595
76244,480,101,5.0,1179160947
76247,480,111,4.5,1179178077
76260,480,196,1.0,1179179020
76265,480,246,3.5,1179162223
76301,480,457,3.5,1179161885
76314,480,551,3.5,1179178337
76324,480,594,3.5,1179178970
76325,480,595,3.0,1179160788
76333,480,741,3.5,1179179300
76341,480,880,3.5,1179159617
76558,480,3037,4.0,1179162662
76560,480,3081,3.5,1179178259
76582,480,3355,4.0,1179165372
76653,480,4105,2.5,1179161674
77094,482,2,4.5,1105395956
77095,482,16,2.0,1105396054
77096,482,50,4.0,1105396885
77222,483,1,4.0,1178293130
77223,483,2,4.0,1178293652
77224,483,5,2.5,1327277284
77225,483,10,2.0,1178293444
77226,483,16,4.0,1178293782
77227,483,18,4.0,1215897224
77228,483,19,3.5,1181494938
77229,483,23,3.0,1215897538
77230,483,24,2.5,1327277916
77231,483,26,4.0,1215898801
77232,483,29,5.0,1181495581
77233,483,31,2.0,1181495275
77234,483,32,5.0,1178213437
77235,483,47,3.5,1178215187
77236,483,48,3.0,1181496689
77237,483,50,4.5,1204405320
77238,483,81,3.5,1215898195
77251,483,196,0.5,1181496548
77287,483,457,2.5,1178293346
77297,483,551,4.0,1178213495
77304,483,595,3.5,1178293242
77314,483,741,4.0,1415579222
77325,483,880,2.5,1215896656
77339,483,1035,3.5,1215895317
77356,483,1199,5.0,1327277329
77539,483,3081,4.0,1178358712
77950,484,1,4.5,1342295949
77951,484,2,2.5,1342296219
77952,484,39,4.5,1342296074
77953,484,47,4.0,1342228947
77954,484,48,4.5,1342296910
77965,484,262,4.0,1342227803
77975,484,551,4.0,1342295041
77980,484,594,5.0,1342299220
77981,484,595,5.0,1342295880
77982,484,596,5.0,1342299287
77983,484,616,4.0,1342298284
